"1.9  Relative population by age groups, in percentage",,,,,,,,,,,,,,,,,,,,,,,,,,,
Age,2015,,,2016,,,2017,,,2018,,,2019,,,2020,,,2021,,,2022,,,2023,,
,Male,Female,Total,Male,Female,Total,Male,Female,Total,Male,Female,Total,Male,Female,Total,Male,Female,Total,Male,Female,Total,Male,Female,Total,Male,Female,Total
0 - 14,  9.6 ,  9.2 ,  18.9 ,  9.5 ,  9.1 ,  18.7 ,  9.5 ,  9.0 ,  18.6 ,  9.3 ,  8.9 ,  18.3 ,  9.2 ,  8.8 ,  18.1 ,  8.7 ,  8.3 ,  17.0 ,  8.1 ,  8.1 ,  16.6 ,  8.2 ,  7.9 ,  16.1 ,  7.9 ,  7.6 ,  15.6 
15 - 59,  29.4 ,  32.8 ,  62.3 ,  29.3 ,  32.5 ,  61.8 ,  29.0 ,  32.2 ,  61.2 ,  28.6 ,  32.0 ,  60.6 ,  28.4 ,  31.6 ,  60.0 ,  28.1 ,  31.2 ,  59.3 ,  27.5 ,  30.9 ,  58.8 ,  27.6 ,  30.6 ,  58.2 ,  27.4 ,  30.5 ,  57.9 
60 +,  8.0 ,  10.6 ,  18.7 ,  8.3 ,  11.0 ,  19.4 ,  8.7 ,  11.4 ,  20.1 ,  9.1 ,  11.8 ,  20.9 ,  9.4 ,  12.3 ,  21.7 ,  10.3 ,  13.2 ,  23.5 ,  11.2 ,  13.7 ,  24.5 ,  11.2 ,  14.3 ,  25.5 ,  11.5 ,  14.7 ,  26.3 
Total,  47.2 ,  52.7 ,  100.0 ,  47.2 ,  52.7 ,  100.0 ,  47.3 ,  52.6 ,  100.0 ,  47.1 ,  52.8 ,  100.0 ,  47.1 ,  52.8 ,  100.0 ,  47.1 ,  52.8 ,  100.0 ,  46.9 ,  52.8 ,  100.0 ,  47.0 ,  52.9 ,  100.0 ,  47.0 ,  52.9 ,  100.0 
Persons 60+ per 100 persons,  83.5 ,  114.9 ,  98.9 ,  87.4 ,  120.4 ,  103.6 ,  91.6 ,  126.0 ,  108.3 ,  97.0 ,  131.5 ,  113.9 ,  102.2 ,  138.6 ,  120.0 ,  118.8 ,  158.3 ,  138.2 ,  136.7 ,  169.1 ,  148.0 ,  136.7 ,  180.9 ,  158.4 ,  145.1 ,  192.9 ,  168.5 
age 0-14,,,,,,,,,,,,,,,,,,,,,,,,,,,
Persons 60+ per 100 persons,  27.4 ,  32.3 ,  29.9 ,  28.5 ,  33.9 ,  31.3 ,  30.1 ,  35.4 ,  32.9 ,  31.7 ,  36.9 ,  34.5 ,  33.3 ,  38.8 ,  36.2 ,  36.7 ,  42.2 ,  39.6 ,  40.7 ,  44.5 ,  41.8 ,  40.7 ,  46.7 ,  43.8 ,  42.3 ,  48.2 ,  45.4 
age 15-59,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: CBS and Population Registry Office,,,,,,,,,,,,,,,,,,,,,,,,,,,
